Time, Lat, Long, Course (Degs), Speed (M/Sec)
12/12/2014 12:23:35, 0.03930553350218237, 9.020713545993865E-4, 1.768529727637141, 3.086666666666667
12/12/2014 12:23:40, 0.03944426804267033, 9.084993592137498E-4, 3.537059455274282, 3.086666666666667
12/12/2014 12:23:45, 0.039582738119137234, 9.192058958145871E-4, 5.305589182911423, 3.086666666666667
12/12/2014 12:23:50, 0.03972081181453803, 9.341807645613825E-4, 7.074118910548564, 3.086666666666667
12/12/2014 12:23:55, 0.03985835758945021, 9.534096992782433E-4, 8.842648638185704, 3.086666666666667
12/12/2014 12:24:00, 0.03999524440738815, 9.76874381044893E-4, 10.611178365822845, 3.086666666666667
12/12/2014 12:24:05, 0.04013134185963839, 0.0010045524556486166, 12.379708093459985, 3.086666666666667
12/12/2014 12:24:10, 0.04026652028949677, 0.0010364175548805274, 14.148237821097124, 3.086666666666667
12/12/2014 12:24:15, 0.04040065091578924, 0.0010724393216558728, 15.916767548734265, 3.086666666666667
12/12/2014 12:24:20, 0.04053360595555849, 0.0011125834389344432, 17.685297276371404, 3.086666666666667
12/12/2014 12:24:25, 0.040665258745799654, 0.0011568116624135342, 19.45382700400854, 3.086666666666667
12/12/2014 12:24:30, 0.040795483864129053, 0.0012050818569623158, 21.222356731645682, 3.086666666666667
12/12/2014 12:24:35, 0.04092415724827102, 0.001257348036762901, 22.990886459282823, 3.086666666666667
12/12/2014 12:24:40, 0.04105115631424897, 0.001313560409119869, 24.759416186919964, 3.086666666666667
12/12/2014 12:24:45, 0.04117636007316817, 0.0013736654218965082, 26.527945914557105, 3.086666666666667
12/12/2014 12:24:50, 0.041299649246478866, 0.0014376058145325913, 28.296475642194245, 3.086666666666667
12/12/2014 12:24:55, 0.041420906379610066, 0.0015053206725950724, 30.065005369831386, 3.086666666666667
12/12/2014 12:25:00, 0.0415400159538656, 0.0015767454858097436, 31.83353509746853, 3.086666666666667
12/12/2014 12:25:05, 0.041656864496475945, 0.0016518122095185623, 33.60206482510567, 3.086666666666667
12/12/2014 12:25:10, 0.04177134068870099, 0.0017304493295041017, 35.37059455274281, 3.086666666666667
12/12/2014 12:25:15, 0.04188333547188061, 0.0018125819301193671, 37.139124280379946, 3.086666666666667
12/12/2014 12:25:20, 0.041992742151332224, 0.001898131765658075, 38.90765400801709, 3.086666666666667
12/12/2014 12:25:25, 0.04209945649799618, 0.001987017334897398, 40.676183735654234, 3.086666666666667
12/12/2014 12:25:30, 0.04220337684773222, 0.002079153958742163, 42.44471346329138, 3.086666666666667
12/12/2014 12:25:35, 0.04230440419817243, 0.0021744538608965396, 44.21324319092852, 3.086666666666667
12/12/2014 12:25:40, 0.042402442303038336, 0.0022728262514863473, 45.98177291856567, 3.086666666666667
12/12/2014 12:25:45, 0.042497397763832434, 0.0023741774135523364, 47.75030264620281, 3.086666666666667
12/12/2014 12:25:50, 0.042589180118816565, 0.0024784107923320324, 49.518832373839956, 3.086666666666667
12/12/2014 12:25:55, 0.042677701929192666, 0.0025854270872450857, 51.28736210147709, 3.086666666666667
12/12/2014 12:26:00, 0.042762878862403514, 0.0026951243464945008, 53.05589182911423, 3.086666666666667
12/12/2014 12:26:05, 0.04284462977247432, 0.002807398064193617, 54.824421556751375, 3.086666666666667
12/12/2014 12:26:10, 0.04292287677731849, 0.002922141279926309, 56.59295128438852, 3.086666666666667
12/12/2014 12:26:15, 0.042997545332934005, 0.003039244680645564, 58.36148101202566, 3.086666666666667
12/12/2014 12:26:20, 0.04306856430441961, 0.0031585967048133497, 60.1300107396628, 3.086666666666667
12/12/2014 12:26:25, 0.04313586603374335, 0.0032800836486825743, 61.89854046729994, 3.086666666666667
12/12/2014 12:26:30, 0.043199386404198674, 0.003403589774619874, 63.667070194937075, 3.086666666666667
12/12/2014 12:26:35, 0.04325906490148688, 0.0035289974213660417, 65.43559992257421, 3.086666666666667
12/12/2014 12:26:40, 0.043314844671367564, 0.0036561871161290443, 67.20412965021134, 3.086666666666667
12/12/2014 12:26:45, 0.04336667257382231, 0.0037850376884028497, 68.97265937784847, 3.086666666666667
12/12/2014 12:26:50, 0.043414499233679835, 0.003915426385403623, 70.74118910548562, 3.086666666666667
12/12/2014 12:26:55, 0.04345827908765453, 0.004047228989013327, 72.50971883312275, 3.086666666666667
12/12/2014 12:27:00, 0.043497970427753475, 0.004180319934119311, 74.27824856075989, 3.086666666666667
12/12/2014 12:27:05, 0.043533535441010636, 0.0043145724282371446, 76.04677828839704, 3.086666666666667
12/12/2014 12:27:10, 0.043564940245510324, 0.004449858572302753, 77.81530801603417, 3.086666666666667
12/12/2014 12:27:15, 0.04359215492266569, 0.004586049482518755, 79.58383774367131, 3.086666666666667
12/12/2014 12:27:20, 0.0436151535457214, 0.004723015413138935, 81.35236747130844, 3.086666666666667
12/12/2014 12:27:25, 0.04363391420445347, 0.004860625880073877, 83.12089719894558, 3.086666666666667
12/12/2014 12:27:30, 0.04364841902604253, 0.0049987497852000025, 84.88942692658271, 3.086666666666667
12/12/2014 12:27:35, 0.043658654192100875, 0.005137255541253578, 86.65795665421986, 3.086666666666667
12/12/2014 12:27:40, 0.04366460995183688, 0.0052760111971907235, 88.42648638185699, 3.086666666666667
12/12/2014 12:27:45, 0.043666306695464445, 0.005414884593465275, 90.0, 3.086666666666667
12/12/2014 12:27:50, 0.04366416334712716, 0.005553751469307805, 91.76852972763713, 3.086666666666667
12/12/2014 12:27:55, 0.04365773534403068, 0.0056924860500763615, 93.53705945527426, 3.086666666666667
12/12/2014 12:28:00, 0.04364702880997589, 0.005830956166731288, 95.3055891829114, 3.086666666666667
12/12/2014 12:28:05, 0.04363205394481512, 0.0059690299021814995, 97.07411891054855, 3.086666666666667
12/12/2014 12:28:10, 0.04361282501473506, 0.0061065757169587, 98.84264863818568, 3.086666666666667
12/12/2014 12:28:15, 0.0435893603386657, 0.00624346257453186, 100.61117836582282, 3.086666666666667
12/12/2014 12:28:20, 0.04356168227082832, 0.006379560066142543, 102.37970809345995, 3.086666666666667
12/12/2014 12:28:25, 0.04352981717943917, 0.006514738535042181, 104.1482378210971, 3.086666666666667
12/12/2014 12:28:30, 0.04349379542158914, 0.006648869200012916, 105.91676754873423, 3.086666666666667
12/12/2014 12:28:35, 0.04345365131432327, 0.006781824278054356, 107.68529727637137, 3.086666666666667
12/12/2014 12:28:40, 0.043409423101947786, 0.0069134771061193385, 109.4538270040085, 3.086666666666667
12/12/2014 12:28:45, 0.04336115291959565, 0.007043702261782749, 111.22235673164565, 3.086666666666667
12/12/2014 12:28:50, 0.043308886753085474, 0.007172375682728425, 112.99088645928278, 3.086666666666667
12/12/2014 12:28:55, 0.04325267439511195, 0.007299374784940314, 114.75941618691992, 3.086666666666667
12/12/2014 12:29:00, 0.04319256939780956, 0.007424578579485294, 116.52794591455707, 3.086666666666667
12/12/2014 12:29:05, 0.04312862902173481, 0.007547867787776389, 118.29647564219422, 3.086666666666667
12/12/2014 12:29:10, 0.04306091418131546, 0.007669124955206576, 120.06500536983137, 3.086666666666667
12/12/2014 12:29:15, 0.04298948938681886, 0.007788234563044942, 121.83353509746851, 3.086666666666667
12/12/2014 12:29:20, 0.042914422682894596, 0.007905083138488554, 123.60206482510567, 3.086666666666667
12/12/2014 12:29:25, 0.04283578558375004, 0.008019559362765247, 125.37059455274282, 3.086666666666667
12/12/2014 12:29:30, 0.042753653005020494, 0.00813155417718429, 127.13912428037997, 3.086666666666667
12/12/2014 12:29:35, 0.04266810319239891, 0.008240960887033952, 128.90765400801712, 3.086666666666667
12/12/2014 12:29:40, 0.04257921764709315, 0.008347675263226932, 130.67618373565426, 3.086666666666667
12/12/2014 12:29:45, 0.042487081048181774, 0.008451595641596872, 132.4447134632914, 3.086666666666667
12/12/2014 12:29:50, 0.04239178117194236, 0.008552623019751314, 134.21324319092858, 3.086666666666667
12/12/2014 12:29:55, 0.04229340880822919, 0.008650661151388852, 135.98177291856575, 3.086666666666667
12/12/2014 12:30:00, 0.042192057673979995, 0.00874561663799062, 137.7503026462029, 3.086666666666667
12/12/2014 12:30:05, 0.042087824323934146, 0.008837399017798762, 139.51883237384004, 3.086666666666667
12/12/2014 12:30:10, 0.04198080805864726, 0.008925920851997126, 141.28736210147719, 3.086666666666667
12/12/2014 12:30:15, 0.041871110829890056, 0.00901109780801207, 143.05589182911433, 3.086666666666667
12/12/2014 12:30:20, 0.04175883714352138, 0.00909284873985401, 144.8244215567515, 3.086666666666667
12/12/2014 12:30:25, 0.04164409395992806, 0.009171095765423217, 146.59295128438865, 3.086666666666667
12/12/2014 12:30:30, 0.04152699059212632, 0.009245764340706142, 148.3614810120258, 3.086666666666667
12/12/2014 12:30:35, 0.041407638601622006, 0.009316783330791665, 150.13001073966294, 3.086666666666667
12/12/2014 12:30:40, 0.04128615169212863, 0.00938408507763955, 151.89854046730008, 3.086666666666667
12/12/2014 12:30:45, 0.04116264560124468, 0.009447605464536567, 153.66707019493725, 3.086666666666667
12/12/2014 12:30:50, 0.0410372379901932, 0.009507283977178895, 155.4355999225744, 3.086666666666667
12/12/2014 12:30:55, 0.04091004833172887, 0.009563063761322576, 157.20412965021154, 3.086666666666667
12/12/2014 12:31:00, 0.0407811977963192, 0.009614891676947127, 158.9726593778487, 3.086666666666667
12/12/2014 12:31:05, 0.04065080913670845, 0.009662718348880706, 160.74118910548583, 3.086666666666667
12/12/2014 12:31:10, 0.040519006570974056, 0.009706498213838583, 162.509718833123, 3.086666666666667
12/12/2014 12:31:15, 0.04038591566418713, 0.009746189563830129, 164.27824856076018, 3.086666666666667
12/12/2014 12:31:20, 0.040251663208789715, 0.009781754585892966, 166.04677828839732, 3.086666666666667
12/12/2014 12:31:25, 0.040116377103802725, 0.009813159398116396, 167.81530801603446, 3.086666666666667
12/12/2014 12:31:30, 0.03998018623297966, 0.009840374081919831, 169.5838377436716, 3.086666666666667
12/12/2014 12:31:35, 0.03984322034202225, 0.009863372710555457, 171.35236747130875, 3.086666666666667
12/12/2014 12:31:40, 0.0397056099149749, 0.009882133373807962, 173.12089719894593, 3.086666666666667
12/12/2014 12:31:45, 0.039567486049915716, 0.009896638198867814, 174.88942692658307, 3.086666666666667
12/12/2014 12:31:50, 0.03942898033406264, 0.009906873367358219, 176.65795665422021, 3.086666666666667
12/12/2014 12:31:55, 0.03929022471841346, 0.009912829128499502, 178.42648638185736, 3.086666666666667
12/12/2014 12:32:00, 0.03915135136246813, 0.009914525872524598, 180.0, 3.086666666666667
12/12/2014 12:32:05, 0.03901248452695251, 0.009912382523688694, 181.76852972763714, 3.086666666666667
12/12/2014 12:32:10, 0.03887374998646455, 0.009905954519107439, 183.5370594552743, 3.086666666666667
12/12/2014 12:32:15, 0.038735279909997644, 0.009895247982597147, 185.30558918291146, 3.086666666666667
12/12/2014 12:32:20, 0.03859720621459685, 0.009880273114026396, 187.07411891054863, 3.086666666666667
12/12/2014 12:32:25, 0.03845966043968466, 0.00986104417959881, 188.84264863818578, 3.086666666666667
12/12/2014 12:32:30, 0.03832277362174672, 0.009837579498261967, 190.61117836582292, 3.086666666666667
12/12/2014 12:32:35, 0.03818667616949649, 0.009809901424255358, 192.37970809346007, 3.086666666666667
12/12/2014 12:32:40, 0.03805149773963811, 0.009778036325814001, 194.1482378210972, 3.086666666666667
12/12/2014 12:32:45, 0.03791736711334564, 0.009742014560048055, 195.91676754873438, 3.086666666666667
12/12/2014 12:32:50, 0.037784412073576384, 0.009701870444022296, 197.68529727637153, 3.086666666666667
12/12/2014 12:32:55, 0.03765275928333522, 0.009657642222063074, 199.45382700400867, 3.086666666666667
12/12/2014 12:33:00, 0.03752253416500582, 0.009609372029323849, 201.22235673164582, 3.086666666666667
12/12/2014 12:33:05, 0.03739386078086385, 0.009557105851644033, 202.99088645928296, 3.086666666666667
12/12/2014 12:33:10, 0.0372668617148859, 0.009500893481739393, 204.75941618692013, 3.086666666666667
12/12/2014 12:33:15, 0.037141657955966696, 0.009440788471765722, 206.52794591455728, 3.086666666666667
12/12/2014 12:33:20, 0.037018368782656005, 0.009376848082300998, 208.29647564219442, 3.086666666666667
12/12/2014 12:33:25, 0.036897111649524805, 0.009309133227794614, 210.06500536983157, 3.086666666666667
12/12/2014 12:33:30, 0.036778002075269274, 0.00923770841853566, 211.8335350974687, 3.086666666666667
12/12/2014 12:33:35, 0.036661153532658926, 0.009162641699195544, 213.60206482510588, 3.086666666666667
12/12/2014 12:33:40, 0.03654667734043388, 0.009084004584003484, 215.37059455274306, 3.086666666666667
12/12/2014 12:33:45, 0.03643468255725426, 0.00900187198861665, 217.1391242803802, 3.086666666666667
12/12/2014 12:33:50, 0.03632527587780265, 0.008916322158749846, 218.90765400801735, 3.086666666666667
12/12/2014 12:33:55, 0.03621856153113869, 0.008827436595632732, 220.6761837356545, 3.086666666666667
12/12/2014 12:34:00, 0.03611464118140265, 0.008735299978365597, 222.44471346329163, 3.086666666666667
12/12/2014 12:34:05, 0.036013613830962445, 0.008640000083247659, 224.2132431909288, 3.086666666666667
12/12/2014 12:34:10, 0.035915575726096535, 0.008541627700154738, 225.98177291856595, 3.086666666666667
12/12/2014 12:34:15, 0.03582062026530244, 0.008440276546045967, 227.7503026462031, 3.086666666666667
12/12/2014 12:34:20, 0.0357288379103183, 0.008336043175681958, 229.51883237384024, 3.086666666666667
12/12/2014 12:34:25, 0.035640316099942206, 0.008229026889639448, 231.28736210147736, 3.086666666666667
12/12/2014 12:34:30, 0.03555513916673136, 0.008119329639710089, 233.0558918291145, 3.086666666666667
12/12/2014 12:34:35, 0.035473388256660555, 0.008007055931773487, 234.82442155675162, 3.086666666666667
12/12/2014 12:34:40, 0.03539514125181638, 0.007892312726237033, 236.59295128438873, 3.086666666666667
12/12/2014 12:34:45, 0.03532047269620087, 0.007775209336137348, 238.36148101202588, 3.086666666666667
12/12/2014 12:34:50, 0.03524945372471527, 0.007655857323000464, 240.130010739663, 3.086666666666667
12/12/2014 12:34:55, 0.03518215199539153, 0.007534370390559907, 241.8985404673001, 3.086666666666667
12/12/2014 12:35:00, 0.035118631624936204, 0.007410864276433957, 243.66707019493725, 3.086666666666667
12/12/2014 12:35:05, 0.035058953127648, 0.007285456641865285, 245.43559992257437, 3.086666666666667
12/12/2014 12:35:10, 0.035003173357767314, 0.007158266959627993, 247.20412965021148, 3.086666666666667
12/12/2014 12:35:15, 0.034951345455312574, 0.007029416400208856, 248.9726593778486, 3.086666666666667
12/12/2014 12:35:20, 0.03490351879545506, 0.006899027716371197, 250.74118910548574, 3.086666666666667
12/12/2014 12:35:25, 0.03485973894148037, 0.0067672251262113695, 252.50971883312286, 3.086666666666667
12/12/2014 12:35:30, 0.03482004760138142, 0.00663413419481925, 254.27824856075998, 3.086666666666667
12/12/2014 12:35:35, 0.034784482588124256, 0.006499881714655485, 256.0467782883971, 3.086666666666667
12/12/2014 12:35:40, 0.03475307778362457, 0.006364595584759454, 257.81530801603424, 3.086666666666667
12/12/2014 12:35:45, 0.034725863106469204, 0.006228404688903024, 259.5838377436714, 3.086666666666667
12/12/2014 12:35:50, 0.03470286448341349, 0.006091438772806171, 261.35236747130847, 3.086666666666667
12/12/2014 12:35:55, 0.03468410382468142, 0.005953828320531447, 263.1208971989456, 3.086666666666667
12/12/2014 12:36:00, 0.03466959900309236, 0.005815704430175048, 264.88942692658276, 3.086666666666667
12/12/2014 12:36:05, 0.03465936383703402, 0.005677198688972904, 266.65795665421984, 3.086666666666667
12/12/2014 12:36:10, 0.03465340807729801, 0.0055384430479407856, 268.426486381857, 3.086666666666667
12/12/2014 12:36:15, 0.03465171133367045, 0.005399569666596585, 270.0, 3.086666666666667
12/12/2014 12:36:20, 0.03465171133367045, 0.005260680752307231, 270.0, 3.086666666666667
12/12/2014 12:36:25, 0.03465171133367045, 0.005121791838017875, 270.0, 3.086666666666667
12/12/2014 12:36:30, 0.03465171133367045, 0.00498290292372852, 270.0, 3.086666666666667
12/12/2014 12:36:35, 0.03465171133367045, 0.004844014009439165, 270.0, 3.086666666666667
12/12/2014 12:36:40, 0.03465171133367045, 0.004705125095149811, 270.0, 3.086666666666667
12/12/2014 12:36:45, 0.03465171133367045, 0.004566236180860456, 270.0, 3.086666666666667
12/12/2014 12:36:50, 0.03465171133367045, 0.004427347266571102, 270.0, 3.086666666666667
12/12/2014 12:36:55, 0.03465171133367045, 0.004288458352281747, 270.0, 3.086666666666667
12/12/2014 12:37:00, 0.03465171133367045, 0.004149569437992393, 270.0, 3.086666666666667
12/12/2014 12:37:05, 0.03465171133367045, 0.0040106805237030375, 270.0, 3.086666666666667
12/12/2014 12:37:10, 0.03465171133367045, 0.0038717916094136834, 270.0, 3.086666666666667
12/12/2014 12:37:15, 0.03465171133367045, 0.0037329026951243285, 270.0, 3.086666666666667
12/12/2014 12:37:20, 0.03465171133367045, 0.003594013780834974, 270.0, 3.086666666666667
12/12/2014 12:37:25, 0.03465171133367045, 0.003455124866545619, 270.0, 3.086666666666667
12/12/2014 12:37:30, 0.03465171133367045, 0.003316235952256264, 270.0, 3.086666666666667
12/12/2014 12:37:35, 0.03465171133367045, 0.0031773470379669088, 270.0, 3.086666666666667
12/12/2014 12:37:40, 0.03465171133367045, 0.003038458123677554, 270.0, 3.086666666666667
12/12/2014 12:37:45, 0.03465171133367045, 0.002899569209388199, 270.0, 3.086666666666667
12/12/2014 12:37:50, 0.03465171133367045, 0.002760680295098844, 270.0, 3.086666666666667
12/12/2014 12:37:55, 0.03465171133367045, 0.002621791380809489, 270.0, 3.086666666666667
12/12/2014 12:38:00, 0.03465171133367045, 0.002482902466520134, 270.0, 3.086666666666667
12/12/2014 12:38:05, 0.03465171133367045, 0.002344013552230779, 270.0, 3.086666666666667
12/12/2014 12:38:10, 0.03465171133367045, 0.0022051246379414242, 270.0, 3.086666666666667
12/12/2014 12:38:15, 0.03465171133367045, 0.0020662357236520693, 270.0, 3.086666666666667
12/12/2014 12:38:20, 0.03465171133367045, 0.0019273468093627141, 270.0, 3.086666666666667
12/12/2014 12:38:25, 0.03465171133367045, 0.0017884578950733592, 270.0, 3.086666666666667
12/12/2014 12:38:30, 0.03465171133367045, 0.0016495689807840043, 270.0, 3.086666666666667
12/12/2014 12:38:35, 0.03465171133367045, 0.0015106800664946491, 270.0, 3.086666666666667
12/12/2014 12:38:40, 0.03465171133367045, 0.0013717911522052942, 270.0, 3.086666666666667
12/12/2014 12:38:45, 0.03465171133367045, 0.0012329022379159392, 270.0, 3.086666666666667
12/12/2014 12:38:50, 0.03465171133367045, 0.0010940133236265843, 270.0, 3.086666666666667
12/12/2014 12:38:55, 0.03465171133367045, 9.551244093372293E-4, 270.0, 3.086666666666667
12/12/2014 12:39:00, 0.03465171133367045, 8.162354950478743E-4, 270.0, 3.086666666666667
12/12/2014 12:39:05, 0.03465171133367045, 6.773465807585194E-4, 270.0, 3.086666666666667
12/12/2014 12:39:10, 0.03465171133367045, 5.384576664691645E-4, 270.0, 3.086666666666667
12/12/2014 12:39:15, 0.03465171133367045, 3.9956875217980953E-4, 270.0, 3.086666666666667
12/12/2014 12:39:20, 0.03465171133367045, 2.606798378904546E-4, 270.0, 3.086666666666667
12/12/2014 12:39:25, 0.03465171133367045, 1.2179092360109964E-4, 270.0, 3.086666666666667
12/12/2014 12:39:30, 0.03465171133367045, -1.7097990688255307E-5, 270.0, 3.086666666666667
12/12/2014 12:39:35, 0.03465171133367045, -1.5598690497761026E-4, 270.0, 3.086666666666667
12/12/2014 12:39:40, 0.03465171133367045, -2.948758192669652E-4, 270.0, 3.086666666666667
12/12/2014 12:39:45, 0.03465171133367045, -4.3376473355632013E-4, 270.0, 3.086666666666667
12/12/2014 12:39:50, 0.03465171133367045, -5.726536478456751E-4, 270.0, 3.086666666666667
12/12/2014 12:39:55, 0.03465171133367045, -7.115425621350299E-4, 270.0, 3.086666666666667
12/12/2014 12:40:00, 0.03465171133367045, -8.504314764243849E-4, 270.0, 3.086666666666667
12/12/2014 12:40:05, 0.03465171133367045, -9.8932039071374E-4, 270.0, 3.086666666666667
12/12/2014 12:40:10, 0.03465171133367045, -0.0011282093050030949, 270.0, 3.086666666666667
12/12/2014 12:40:15, 0.03465171133367045, -0.00126709821929245, 270.0, 3.086666666666667
12/12/2014 12:40:20, 0.03465171133367045, -0.001405987133581805, 270.0, 3.086666666666667
12/12/2014 12:40:25, 0.03465171133367045, -0.0015448760478711599, 270.0, 3.086666666666667
12/12/2014 12:40:30, 0.03465171133367045, -0.0016837649621605148, 270.0, 3.086666666666667
12/12/2014 12:40:35, 0.03465171133367045, -0.0018226538764498695, 270.0, 3.086666666666667
12/12/2014 12:40:40, 0.03465171133367045, -0.0019615427907392247, 270.0, 3.086666666666667
12/12/2014 12:40:45, 0.03465171133367045, -0.0021004317050285796, 270.0, 3.086666666666667
12/12/2014 12:40:50, 0.03465171133367045, -0.0022393206193179345, 270.0, 3.086666666666667
12/12/2014 12:40:55, 0.03465171133367045, -0.0023782095336072895, 270.0, 3.086666666666667
12/12/2014 12:41:00, 0.03465171133367045, -0.002517098447896645, 270.0, 3.086666666666667
12/12/2014 12:41:05, 0.03465171133367045, -0.002655987362186, 270.0, 3.086666666666667
12/12/2014 12:41:10, 0.03465171133367045, -0.0027948762764753547, 270.0, 3.086666666666667
12/12/2014 12:41:15, 0.03465171133367045, -0.0029337651907647097, 270.0, 3.086666666666667
12/12/2014 12:41:20, 0.03465171133367045, -0.0030726541050540646, 270.0, 3.086666666666667
12/12/2014 12:41:25, 0.03465171133367045, -0.00321154301934342, 270.0, 3.086666666666667
12/12/2014 12:41:30, 0.03465171133367045, -0.0033504319336327753, 270.0, 3.086666666666667
12/12/2014 12:41:35, 0.03465171133367045, -0.0034893208479221303, 270.0, 3.086666666666667
12/12/2014 12:41:40, 0.03465171133367045, -0.003628209762211485, 270.0, 3.086666666666667
12/12/2014 12:41:45, 0.03465171133367045, -0.0037670986765008397, 270.0, 3.086666666666667
12/12/2014 12:41:50, 0.03465171133367045, -0.0039059875907901946, 270.0, 3.086666666666667
12/12/2014 12:41:55, 0.03465171133367045, -0.004044876505079549, 270.0, 3.086666666666667
12/12/2014 12:42:00, 0.03465171133367045, -0.004183765419368904, 270.0, 3.086666666666667
12/12/2014 12:42:05, 0.03465171133367045, -0.004322654333658259, 270.0, 3.086666666666667
12/12/2014 12:42:10, 0.03465171133367045, -0.004461543247947613, 270.0, 3.086666666666667
12/12/2014 12:42:15, 0.03465171133367045, -0.004600432162236968, 270.0, 3.086666666666667
12/12/2014 12:42:20, 0.03465171133367045, -0.004739321076526322, 270.0, 3.086666666666667
12/12/2014 12:42:25, 0.03465171133367045, -0.004878209990815677, 270.0, 3.086666666666667
12/12/2014 12:42:30, 0.03465171133367045, -0.005017098905105031, 270.0, 3.086666666666667
12/12/2014 12:42:35, 0.03465171133367045, -0.0051559878193943864, 270.0, 3.086666666666667
12/12/2014 12:42:40, 0.03465171133367045, -0.005294876733683741, 270.0, 3.086666666666667
12/12/2014 12:42:45, 0.03465171133367045, -0.0054337656479730954, 270.0, 3.086666666666667
12/12/2014 12:42:50, 0.03465171133367045, -0.00557265456226245, 270.0, 3.086666666666667
12/12/2014 12:42:55, 0.03465171133367045, -0.0057115434765518044, 270.0, 3.086666666666667
12/12/2014 12:43:00, 0.03465171133367045, -0.005850432390841159, 270.0, 3.086666666666667
12/12/2014 12:43:05, 0.03465171133367045, -0.0059893213051305134, 270.0, 3.086666666666667
12/12/2014 12:43:10, 0.03465171133367045, -0.006128210219419869, 270.0, 3.086666666666667
12/12/2014 12:43:15, 0.03465171133367045, -0.006267099133709223, 270.0, 3.086666666666667
12/12/2014 12:43:20, 0.03465171133367045, -0.006405988047998578, 270.0, 3.086666666666667
12/12/2014 12:43:25, 0.03465171133367045, -0.006544876962287932, 270.0, 3.086666666666667
12/12/2014 12:43:30, 0.03465171133367045, -0.006683765876577287, 270.0, 3.086666666666667
12/12/2014 12:43:35, 0.03465171133367045, -0.006822654790866641, 270.0, 3.086666666666667
12/12/2014 12:43:40, 0.03465171133367045, -0.006961543705155996, 270.0, 3.086666666666667
12/12/2014 12:43:45, 0.03465171133367045, -0.00710043261944535, 270.0, 3.086666666666667
12/12/2014 12:43:50, 0.03465171133367045, -0.007239321533734706, 270.0, 3.086666666666667
12/12/2014 12:43:55, 0.03465171133367045, -0.007378210448024061, 270.0, 3.086666666666667
12/12/2014 12:44:00, 0.03465171133367045, -0.007517099362313416, 270.0, 3.086666666666667
12/12/2014 12:44:05, 0.03465171133367045, -0.007655988276602772, 270.0, 3.086666666666667
12/12/2014 12:44:10, 0.03465171133367045, -0.007794877190892127, 270.0, 3.086666666666667
12/12/2014 12:44:15, 0.03465171133367045, -0.007933766105181482, 270.0, 3.086666666666667
12/12/2014 12:44:20, 0.03465171133367045, -0.008072655019470836, 270.0, 3.086666666666667
12/12/2014 12:44:25, 0.03465171133367045, -0.008211543933760192, 270.0, 3.086666666666667
12/12/2014 12:44:30, 0.03465171133367045, -0.008350432848049547, 270.0, 3.086666666666667
12/12/2014 12:44:35, 0.03465171133367045, -0.008489321762338903, 270.0, 3.086666666666667
12/12/2014 12:44:40, 0.03465171133367045, -0.008628210676628258, 270.0, 3.086666666666667
12/12/2014 12:44:45, 0.03465171133367045, -0.008767099590917614, 270.0, 3.086666666666667
12/12/2014 12:44:50, 0.03465171133367045, -0.008905988505206968, 270.0, 3.086666666666667
12/12/2014 12:44:55, 0.03465171133367045, -0.009044877419496325, 270.0, 3.086666666666667
12/12/2014 12:45:00, 0.03465171133367045, -0.009183766333785679, 270.0, 3.086666666666667
